Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Price,Total_Sales
403,2023-01-17 18:00:00,East,Clothing,Sofa,4,4363,17452
404,2023-01-17 19:00:00,North,Clothing,Mobile,4,4268,17072
405,2023-01-17 20:00:00,West,Clothing,Table,1,1996,1996
406,2023-01-17 21:00:00,West,Furniture,Sofa,1,4227,4227
407,2023-01-17 22:00:00,South,Electronics,Laptop,2,2235,4470
408,2023-01-17 23:00:00,West,Furniture,Mobile,3,1843,5529
409,2023-01-18 00:00:00,West,Electronics,Mobile,3,2767,8301
410,2023-01-18 01:00:00,South,Electronics,Sofa,2,4415,8830
411,2023-01-18 02:00:00,East,Furniture,Table,3,548,1644
412,2023-01-18 03:00:00,West,Clothing,Sofa,1,3010,3010
413,2023-01-18 04:00:00,South,Clothing,Shirt,4,3834,15336
414,2023-01-18 05:00:00,North,Electronics,Sofa,3,4160,12480
415,2023-01-18 06:00:00,East,Furniture,Shirt,4,2246,8984
416,2023-01-18 07:00:00,North,Clothing,Laptop,4,995,3980
417,2023-01-18 08:00:00,North,Clothing,Mobile,1,1133,1133
418,2023-01-18 09:00:00,South,Electronics,Mobile,4,3317,13268
419,2023-01-18 10:00:00,West,Electronics,Table,3,3220,9660
420,2023-01-18 11:00:00,South,Furniture,Sofa,1,675,675
421,2023-01-18 12:00:00,South,Electronics,Laptop,2,3660,7320
422,2023-01-18 13:00:00,South,Clothing,Shirt,1,1138,1138
423,2023-01-18 14:00:00,South,Clothing,Table,3,3857,11571
424,2023-01-18 15:00:00,East,Clothing,Laptop,1,4892,4892
425,2023-01-18 16:00:00,West,Clothing,Laptop,3,974,2922
426,2023-01-18 17:00:00,North,Furniture,Shirt,3,4327,12981
427,2023-01-18 18:00:00,North,Furniture,Shirt,1,2146,2146
428,2023-01-18 19:00:00,West,Electronics,Mobile,3,2458,7374
429,2023-01-18 20:00:00,North,Electronics,Sofa,2,4620,9240
430,2023-01-18 21:00:00,West,Electronics,Table,3,848,2544
431,2023-01-18 22:00:00,North,Furniture,Sofa,2,1136,2272
432,2023-01-18 23:00:00,South,Clothing,Table,2,4114,8228
433,2023-01-19 00:00:00,North,Electronics,Laptop,3,4320,12960
434,2023-01-19 01:00:00,West,Clothing,Shirt,4,4822,19288
435,2023-01-19 02:00:00,West,Electronics,Shirt,2,4633,9266
436,2023-01-19 03:00:00,West,Electronics,Laptop,2,3117,6234
437,2023-01-19 04:00:00,West,Electronics,Laptop,1,1704,1704
438,2023-01-19 05:00:00,West,Electronics,Table,2,2661,5322
439,2023-01-19 06:00:00,East,Electronics,Laptop,2,2679,5358
440,2023-01-19 07:00:00,East,Clothing,Table,2,847,1694
441,2023-01-19 08:00:00,North,Electronics,Sofa,2,1703,3406
442,2023-01-19 09:00:00,West,Clothing,Shirt,4,1482,5928
443,2023-01-19 10:00:00,North,Furniture,Shirt,2,1231,2462
444,2023-01-19 11:00:00,West,Electronics,Shirt,3,3100,9300
445,2023-01-19 12:00:00,West,Clothing,Sofa,4,952,3808
446,2023-01-19 13:00:00,East,Furniture,Sofa,2,4573,9146
447,2023-01-19 14:00:00,East,Furniture,Mobile,3,3394,10182
448,2023-01-19 15:00:00,South,Furniture,Table,3,2734,8202
449,2023-01-19 16:00:00,East,Clothing,Table,4,663,2652
450,2023-01-19 17:00:00,South,Electronics,Mobile,4,1947,7788
451,2023-01-19 18:00:00,South,Electronics,Shirt,3,4369,13107
452,2023-01-19 19:00:00,South,Clothing,Table,4,601,2404
453,2023-01-19 20:00:00,South,Electronics,Table,4,4554,18216
454,2023-01-19 21:00:00,South,Clothing,Shirt,1,4207,4207
455,2023-01-19 22:00:00,North,Electronics,Laptop,4,1952,7808
456,2023-01-19 23:00:00,East,Furniture,Laptop,1,3158,3158
457,2023-01-20 00:00:00,South,Electronics,Mobile,4,1035,4140
458,2023-01-20 01:00:00,West,Clothing,Sofa,4,2200,8800
459,2023-01-20 02:00:00,East,Clothing,Table,3,1963,5889
460,2023-01-20 03:00:00,East,Furniture,Table,1,4719,4719
461,2023-01-20 04:00:00,South,Clothing,Mobile,4,4844,19376
462,2023-01-20 05:00:00,North,Electronics,Mobile,2,2471,4942
463,2023-01-20 06:00:00,South,Electronics,Table,4,1952,7808
464,2023-01-20 07:00:00,North,Furniture,Shirt,3,2093,6279
465,2023-01-20 08:00:00,West,Clothing,Shirt,3,1212,3636
466,2023-01-20 09:00:00,East,Furniture,Sofa,3,4155,12465
467,2023-01-20 10:00:00,West,Electronics,Table,1,4842,4842
468,2023-01-20 11:00:00,North,Furniture,Table,1,4584,4584
469,2023-01-20 12:00:00,North,Clothing,Table,1,1948,1948
470,2023-01-20 13:00:00,West,Furniture,Table,2,4148,8296
471,2023-01-20 14:00:00,North,Clothing,Mobile,1,2513,2513
472,2023-01-20 15:00:00,West,Clothing,Laptop,3,958,2874
473,2023-01-20 16:00:00,East,Electronics,Table,1,3343,3343
474,2023-01-20 17:00:00,West,Electronics,Laptop,1,1092,1092
475,2023-01-20 18:00:00,East,Electronics,Shirt,4,997,3988
476,2023-01-20 19:00:00,West,Clothing,Sofa,1,2634,2634
477,2023-01-20 20:00:00,North,Furniture,Shirt,4,2949,11796
478,2023-01-20 21:00:00,West,Clothing,Table,1,4792,4792
479,2023-01-20 22:00:00,North,Electronics,Shirt,4,3311,13244
480,2023-01-20 23:00:00,West,Electronics,Mobile,3,526,1578
481,2023-01-21 00:00:00,West,Furniture,Laptop,1,4416,4416
482,2023-01-21 01:00:00,South,Electronics,Table,3,2217,6651
483,2023-01-21 02:00:00,North,Electronics,Mobile,1,2753,2753
484,2023-01-21 03:00:00,South,Electronics,Laptop,2,4142,8284
485,2023-01-21 04:00:00,North,Furniture,Mobile,2,4155,8310
486,2023-01-21 05:00:00,South,Clothing,Shirt,3,3798,11394
487,2023-01-21 06:00:00,East,Electronics,Table,3,4957,14871
488,2023-01-21 07:00:00,West,Furniture,Shirt,2,1783,3566
489,2023-01-21 08:00:00,North,Electronics,Sofa,2,1586,3172
490,2023-01-21 09:00:00,North,Furniture,Table,4,2515,10060
491,2023-01-21 10:00:00,West,Electronics,Shirt,1,2215,2215
492,2023-01-21 11:00:00,North,Furniture,Table,2,2226,4452
493,2023-01-21 12:00:00,North,Electronics,Laptop,3,1407,4221
494,2023-01-21 13:00:00,South,Clothing,Table,3,3963,11889
495,2023-01-21 14:00:00,North,Electronics,Table,2,4841,9682
496,2023-01-21 15:00:00,East,Furniture,Laptop,3,4942,14826
497,2023-01-21 16:00:00,East,Electronics,Shirt,1,4967,4967
498,2023-01-21 17:00:00,West,Clothing,Table,4,1308,5232
499,2023-01-21 18:00:00,North,Electronics,Mobile,1,3396,3396
500,2023-01-21 19:00:00,West,Furniture,Table,4,2670,10680
501,2023-01-21 20:00:00,East,Furniture,Shirt,4,3628,14512
502,2023-01-21 21:00:00,North,Clothing,Laptop,2,4755,9510
503,2023-01-21 22:00:00,North,Furniture,Shirt,3,1650,4950
504,2023-01-21 23:00:00,West,Electronics,Sofa,4,4178,16712
505,2023-01-22 00:00:00,East,Electronics,Table,2,1834,3668
506,2023-01-22 01:00:00,North,Electronics,Table,3,1017,3051
507,2023-01-22 02:00:00,West,Furniture,Laptop,3,1788,5364
508,2023-01-22 03:00:00,East,Electronics,Table,4,1245,4980
509,2023-01-22 04:00:00,West,Electronics,Mobile,3,4467,13401
510,2023-01-22 05:00:00,South,Electronics,Mobile,1,4735,4735
511,2023-01-22 06:00:00,North,Clothing,Shirt,3,1197,3591
512,2023-01-22 07:00:00,South,Furniture,Laptop,1,3534,3534
513,2023-01-22 08:00:00,East,Furniture,Sofa,3,974,2922
514,2023-01-22 09:00:00,South,Furniture,Shirt,4,4476,17904
515,2023-01-22 10:00:00,South,Clothing,Laptop,4,1010,4040
516,2023-01-22 11:00:00,East,Furniture,Laptop,2,1037,2074
517,2023-01-22 12:00:00,West,Clothing,Shirt,1,2760,2760
518,2023-01-22 13:00:00,South,Clothing,Shirt,1,3444,3444
519,2023-01-22 14:00:00,West,Furniture,Table,4,4374,17496
520,2023-01-22 15:00:00,South,Electronics,Sofa,4,1866,7464
521,2023-01-22 16:00:00,West,Electronics,Mobile,4,1561,6244
522,2023-01-22 17:00:00,East,Furniture,Table,1,4828,4828
523,2023-01-22 18:00:00,South,Furniture,Laptop,2,2807,5614
524,2023-01-22 19:00:00,East,Clothing,Sofa,1,807,807
525,2023-01-22 20:00:00,South,Furniture,Sofa,4,4998,19992
526,2023-01-22 21:00:00,East,Clothing,Shirt,2,1496,2992
527,2023-01-22 22:00:00,East,Furniture,Sofa,3,1784,5352
528,2023-01-22 23:00:00,South,Electronics,Sofa,3,1629,4887
529,2023-01-23 00:00:00,South,Electronics,Laptop,4,803,3212
530,2023-01-23 01:00:00,South,Furniture,Table,2,4391,8782
531,2023-01-23 02:00:00,North,Clothing,Sofa,4,1354,5416
532,2023-01-23 03:00:00,West,Electronics,Shirt,1,2245,2245
533,2023-01-23 04:00:00,North,Clothing,Table,1,1317,1317
534,2023-01-23 05:00:00,North,Furniture,Shirt,2,4149,8298
535,2023-01-23 06:00:00,East,Furniture,Sofa,4,1472,5888
536,2023-01-23 07:00:00,South,Electronics,Table,4,4633,18532
537,2023-01-23 08:00:00,West,Furniture,Sofa,3,1678,5034
538,2023-01-23 09:00:00,East,Electronics,Laptop,2,604,1208
539,2023-01-23 10:00:00,North,Clothing,Table,4,754,3016
540,2023-01-23 11:00:00,South,Electronics,Shirt,1,3035,3035
541,2023-01-23 12:00:00,East,Electronics,Laptop,4,1090,4360
542,2023-01-23 13:00:00,South,Clothing,Mobile,4,1024,4096
543,2023-01-23 14:00:00,East,Electronics,Shirt,1,869,869
544,2023-01-23 15:00:00,South,Electronics,Sofa,1,4697,4697
545,2023-01-23 16:00:00,North,Furniture,Shirt,4,3463,13852
546,2023-01-23 17:00:00,West,Clothing,Mobile,1,1163,1163
547,2023-01-23 18:00:00,North,Electronics,Shirt,3,1189,3567
548,2023-01-23 19:00:00,West,Clothing,Laptop,3,3146,9438
549,2023-01-23 20:00:00,South,Clothing,Shirt,3,3088,9264
550,2023-01-23 21:00:00,East,Electronics,Table,1,2035,2035
551,2023-01-23 22:00:00,North,Furniture,Mobile,1,2528,2528
552,2023-01-23 23:00:00,West,Clothing,Shirt,1,2356,2356
553,2023-01-24 00:00:00,North,Electronics,Mobile,2,3686,7372
554,2023-01-24 01:00:00,West,Clothing,Laptop,1,3269,3269
555,2023-01-24 02:00:00,North,Furniture,Table,3,3487,10461
556,2023-01-24 03:00:00,West,Furniture,Sofa,3,4975,14925
557,2023-01-24 04:00:00,West,Furniture,Shirt,3,1648,4944
558,2023-01-24 05:00:00,South,Electronics,Laptop,2,1280,2560
559,2023-01-24 06:00:00,West,Electronics,Mobile,4,4905,19620
560,2023-01-24 07:00:00,South,Furniture,Mobile,3,2653,7959
561,2023-01-24 08:00:00,West,Electronics,Laptop,2,1055,2110
562,2023-01-24 09:00:00,East,Furniture,Shirt,4,3796,15184
563,2023-01-24 10:00:00,East,Electronics,Sofa,2,3813,7626
564,2023-01-24 11:00:00,East,Furniture,Shirt,2,4992,9984
565,2023-01-24 12:00:00,West,Clothing,Table,4,3083,12332
566,2023-01-24 13:00:00,South,Furniture,Shirt,1,4207,4207
567,2023-01-24 14:00:00,South,Furniture,Table,1,4368,4368
568,2023-01-24 15:00:00,West,Electronics,Mobile,3,3543,10629
569,2023-01-24 16:00:00,East,Electronics,Table,4,3513,14052
570,2023-01-24 17:00:00,East,Electronics,Sofa,3,4344,13032
571,2023-01-24 18:00:00,South,Electronics,Laptop,2,1669,3338
572,2023-01-24 19:00:00,East,Electronics,Table,1,3762,3762
573,2023-01-24 20:00:00,North,Electronics,Shirt,3,4522,13566
574,2023-01-24 21:00:00,South,Clothing,Table,3,700,2100
575,2023-01-24 22:00:00,East,Furniture,Mobile,1,2390,2390
576,2023-01-24 23:00:00,South,Furniture,Table,2,511,1022
577,2023-01-25 00:00:00,North,Furniture,Sofa,3,2476,7428
578,2023-01-25 01:00:00,South,Clothing,Table,3,1825,5475
579,2023-01-25 02:00:00,South,Furniture,Sofa,4,3871,15484
580,2023-01-25 03:00:00,South,Clothing,Shirt,4,4570,18280
581,2023-01-25 04:00:00,South,Clothing,Mobile,1,4056,4056
582,2023-01-25 05:00:00,North,Clothing,Laptop,1,865,865
583,2023-01-25 06:00:00,West,Furniture,Shirt,2,1156,2312
584,2023-01-25 07:00:00,South,Clothing,Shirt,2,660,1320
585,2023-01-25 08:00:00,South,Furniture,Laptop,3,674,2022
586,2023-01-25 09:00:00,East,Furniture,Table,4,3970,15880
587,2023-01-25 10:00:00,South,Electronics,Table,2,4560,9120
588,2023-01-25 11:00:00,East,Electronics,Table,3,1044,3132
589,2023-01-25 12:00:00,West,Clothing,Mobile,3,4354,13062
590,2023-01-25 13:00:00,North,Clothing,Shirt,1,2261,2261
591,2023-01-25 14:00:00,North,Furniture,Sofa,4,1456,5824
592,2023-01-25 15:00:00,West,Clothing,Laptop,3,951,2853
593,2023-01-25 16:00:00,North,Clothing,Shirt,1,581,581
594,2023-01-25 17:00:00,West,Furniture,Table,3,1736,5208
595,2023-01-25 18:00:00,West,Clothing,Laptop,4,946,3784
596,2023-01-25 19:00:00,West,Clothing,Sofa,3,2665,7995
597,2023-01-25 20:00:00,North,Furniture,Shirt,3,2119,6357
598,2023-01-25 21:00:00,East,Furniture,Shirt,2,2293,4586
599,2023-01-25 22:00:00,West,Electronics,Mobile,2,3814,7628
600,2023-01-25 23:00:00,South,Furniture,Shirt,1,1673,1673
601,2023-01-26 00:00:00,North,Electronics,Shirt,3,1145,3435
602,2023-01-26 01:00:00,West,Clothing,Sofa,1,878,878
603,2023-01-26 02:00:00,West,Furniture,Sofa,4,3155,12620
604,2023-01-26 03:00:00,South,Furniture,Laptop,1,4084,4084
605,2023-01-26 04:00:00,East,Furniture,Table,3,4233,12699
606,2023-01-26 05:00:00,East,Clothing,Sofa,2,1640,3280
607,2023-01-26 06:00:00,East,Electronics,Laptop,2,4235,8470
608,2023-01-26 07:00:00,West,Clothing,Shirt,1,2513,2513
609,2023-01-26 08:00:00,West,Clothing,Laptop,2,1161,2322
610,2023-01-26 09:00:00,West,Furniture,Laptop,3,511,1533
611,2023-01-26 10:00:00,North,Electronics,Laptop,3,887,2661
612,2023-01-26 11:00:00,South,Clothing,Laptop,4,3523,14092
613,2023-01-26 12:00:00,West,Furniture,Sofa,2,4333,8666
614,2023-01-26 13:00:00,South,Clothing,Table,2,2419,4838
615,2023-01-26 14:00:00,South,Clothing,Laptop,4,4991,19964
616,2023-01-26 15:00:00,East,Furniture,Mobile,1,3092,3092
617,2023-01-26 16:00:00,North,Furniture,Shirt,4,3208,12832
618,2023-01-26 17:00:00,West,Electronics,Shirt,2,599,1198
619,2023-01-26 18:00:00,East,Clothing,Shirt,1,4576,4576
620,2023-01-26 19:00:00,East,Furniture,Shirt,3,3271,9813
621,2023-01-26 20:00:00,West,Furniture,Shirt,3,4669,14007
622,2023-01-26 21:00:00,South,Electronics,Laptop,4,2877,11508
623,2023-01-26 22:00:00,East,Electronics,Table,3,2363,7089
624,2023-01-26 23:00:00,South,Furniture,Mobile,2,4519,9038
625,2023-01-27 00:00:00,North,Electronics,Sofa,4,4770,19080
626,2023-01-27 01:00:00,South,Furniture,Mobile,2,4258,8516
627,2023-01-27 02:00:00,North,Clothing,Sofa,2,534,1068
628,2023-01-27 03:00:00,South,Electronics,Sofa,1,2666,2666
629,2023-01-27 04:00:00,East,Clothing,Mobile,1,4139,4139
630,2023-01-27 05:00:00,East,Clothing,Laptop,1,4472,4472
631,2023-01-27 06:00:00,North,Clothing,Shirt,3,3880,11640
632,2023-01-27 07:00:00,West,Furniture,Laptop,1,3676,3676
633,2023-01-27 08:00:00,North,Clothing,Shirt,2,675,1350
634,2023-01-27 09:00:00,North,Clothing,Table,4,2653,10612
635,2023-01-27 10:00:00,South,Clothing,Sofa,4,2086,8344
636,2023-01-27 11:00:00,South,Furniture,Mobile,2,4158,8316
637,2023-01-27 12:00:00,North,Clothing,Table,3,3502,10506
638,2023-01-27 13:00:00,East,Clothing,Shirt,4,1452,5808
639,2023-01-27 14:00:00,South,Electronics,Laptop,2,3371,6742
640,2023-01-27 15:00:00,West,Furniture,Mobile,2,4829,9658
641,2023-01-27 16:00:00,South,Clothing,Sofa,2,3214,6428
642,2023-01-27 17:00:00,South,Electronics,Table,4,4156,16624
643,2023-01-27 18:00:00,West,Furniture,Sofa,4,3478,13912
644,2023-01-27 19:00:00,North,Furniture,Shirt,1,2309,2309
645,2023-01-27 20:00:00,West,Furniture,Sofa,1,3306,3306
646,2023-01-27 21:00:00,North,Furniture,Laptop,2,4651,9302
647,2023-01-27 22:00:00,North,Furniture,Table,2,4259,8518
648,2023-01-27 23:00:00,North,Furniture,Table,2,3828,7656
649,2023-01-28 00:00:00,West,Clothing,Laptop,2,3470,6940
650,2023-01-28 01:00:00,North,Clothing,Sofa,4,3634,14536
651,2023-01-28 02:00:00,East,Clothing,Laptop,1,2459,2459
652,2023-01-28 03:00:00,West,Clothing,Mobile,3,1305,3915
653,2023-01-28 04:00:00,East,Electronics,Laptop,2,3600,7200
654,2023-01-28 05:00:00,North,Clothing,Sofa,1,2075,2075
655,2023-01-28 06:00:00,South,Furniture,Laptop,2,4230,8460
656,2023-01-28 07:00:00,North,Clothing,Shirt,4,1099,4396
657,2023-01-28 08:00:00,East,Clothing,Laptop,3,3115,9345
658,2023-01-28 09:00:00,East,Furniture,Laptop,1,3871,3871
659,2023-01-28 10:00:00,West,Clothing,Sofa,1,1111,1111
660,2023-01-28 11:00:00,South,Clothing,Mobile,3,2449,7347
661,2023-01-28 12:00:00,West,Clothing,Mobile,4,1060,4240
662,2023-01-28 13:00:00,East,Electronics,Sofa,3,3046,9138
663,2023-01-28 14:00:00,North,Clothing,Sofa,1,1126,1126
664,2023-01-28 15:00:00,South,Furniture,Sofa,3,3311,9933
665,2023-01-28 16:00:00,North,Furniture,Shirt,4,2110,8440
666,2023-01-28 17:00:00,North,Clothing,Table,4,3762,15048
667,2023-01-28 18:00:00,South,Clothing,Laptop,2,4282,8564
668,2023-01-28 19:00:00,West,Clothing,Sofa,3,1174,3522
669,2023-01-28 20:00:00,North,Furniture,Sofa,3,4222,12666
670,2023-01-28 21:00:00,East,Furniture,Sofa,1,548,548
671,2023-01-28 22:00:00,North,Electronics,Mobile,4,1886,7544
672,2023-01-28 23:00:00,South,Electronics,Sofa,3,2402,7206
673,2023-01-29 00:00:00,South,Electronics,Laptop,1,4067,4067
674,2023-01-29 01:00:00,South,Furniture,Sofa,2,4872,9744
675,2023-01-29 02:00:00,West,Electronics,Laptop,3,2594,7782
676,2023-01-29 03:00:00,North,Clothing,Shirt,3,4342,13026
677,2023-01-29 04:00:00,West,Clothing,Table,1,4811,4811
678,2023-01-29 05:00:00,West,Furniture,Mobile,1,729,729
679,2023-01-29 06:00:00,South,Electronics,Laptop,4,3992,15968
680,2023-01-29 07:00:00,South,Clothing,Shirt,4,2185,8740
681,2023-01-29 08:00:00,West,Furniture,Table,4,1810,7240
682,2023-01-29 09:00:00,North,Electronics,Table,3,4641,13923
683,2023-01-29 10:00:00,East,Clothing,Table,1,1132,1132
684,2023-01-29 11:00:00,West,Electronics,Laptop,4,2922,11688
685,2023-01-29 12:00:00,North,Furniture,Shirt,3,3250,9750
686,2023-01-29 13:00:00,South,Electronics,Sofa,4,832,3328
687,2023-01-29 14:00:00,South,Furniture,Shirt,2,2379,4758
688,2023-01-29 15:00:00,North,Electronics,Shirt,3,1006,3018
689,2023-01-29 16:00:00,East,Clothing,Shirt,4,4712,18848
690,2023-01-29 17:00:00,South,Furniture,Laptop,4,1442,5768
691,2023-01-29 18:00:00,South,Furniture,Laptop,2,1135,2270
692,2023-01-29 19:00:00,South,Furniture,Laptop,2,2089,4178
693,2023-01-29 20:00:00,North,Electronics,Shirt,4,1962,7848
694,2023-01-29 21:00:00,West,Electronics,Laptop,4,2491,9964
695,2023-01-29 22:00:00,South,Clothing,Table,1,2234,2234
696,2023-01-29 23:00:00,West,Furniture,Laptop,4,2763,11052
697,2023-01-30 00:00:00,East,Furniture,Mobile,4,612,2448
698,2023-01-30 01:00:00,South,Electronics,Laptop,1,2763,2763
699,2023-01-30 02:00:00,South,Electronics,Laptop,1,926,926
700,2023-01-30 03:00:00,East,Clothing,Laptop,4,1566,6264
701,2023-01-30 04:00:00,South,Clothing,Laptop,1,3311,3311
702,2023-01-30 05:00:00,West,Electronics,Mobile,3,4879,14637
703,2023-01-30 06:00:00,North,Furniture,Sofa,2,1333,2666
704,2023-01-30 07:00:00,West,Clothing,Laptop,3,729,2187
705,2023-01-30 08:00:00,North,Electronics,Table,2,4980,9960
706,2023-01-30 09:00:00,North,Electronics,Mobile,2,4754,9508
707,2023-01-30 10:00:00,West,Furniture,Sofa,4,1323,5292
708,2023-01-30 11:00:00,West,Electronics,Laptop,2,3018,6036
709,2023-01-30 12:00:00,West,Electronics,Sofa,3,4167,12501
710,2023-01-30 13:00:00,West,Clothing,Table,4,4803,19212
711,2023-01-30 14:00:00,East,Electronics,Mobile,1,4769,4769
712,2023-01-30 15:00:00,South,Electronics,Mobile,3,2323,6969
713,2023-01-30 16:00:00,North,Clothing,Sofa,4,1604,6416
714,2023-01-30 17:00:00,West,Furniture,Laptop,2,1541,3082
715,2023-01-30 18:00:00,West,Furniture,Shirt,3,1207,3621
716,2023-01-30 19:00:00,West,Clothing,Mobile,2,1883,3766
717,2023-01-30 20:00:00,East,Clothing,Shirt,4,2391,9564
718,2023-01-30 21:00:00,West,Furniture,Mobile,4,1802,7208
719,2023-01-30 22:00:00,West,Furniture,Laptop,1,3521,3521
720,2023-01-30 23:00:00,West,Furniture,Laptop,1,1176,1176
721,2023-01-31 00:00:00,South,Furniture,Mobile,3,3064,9192
722,2023-01-31 01:00:00,East,Furniture,Sofa,1,3822,3822
723,2023-01-31 02:00:00,West,Clothing,Laptop,2,2063,4126
724,2023-01-31 03:00:00,North,Electronics,Laptop,2,1760,3520
725,2023-01-31 04:00:00,North,Furniture,Table,1,3703,3703
726,2023-01-31 05:00:00,North,Furniture,Laptop,1,2853,2853
727,2023-01-31 06:00:00,East,Electronics,Table,1,857,857
728,2023-01-31 07:00:00,East,Electronics,Laptop,3,3734,11202
729,2023-01-31 08:00:00,North,Electronics,Laptop,3,918,2754
730,2023-01-31 09:00:00,West,Electronics,Sofa,2,4455,8910
731,2023-01-31 10:00:00,East,Electronics,Sofa,3,2093,6279
732,2023-01-31 11:00:00,North,Electronics,Laptop,3,1885,5655
733,2023-01-31 12:00:00,North,Clothing,Mobile,4,4907,19628
734,2023-01-31 13:00:00,West,Electronics,Mobile,2,3251,6502
735,2023-01-31 14:00:00,South,Electronics,Laptop,2,744,1488
736,2023-01-31 15:00:00,East,Clothing,Mobile,1,1114,1114
737,2023-01-31 16:00:00,West,Electronics,Laptop,4,749,2996
738,2023-01-31 17:00:00,North,Furniture,Sofa,1,3593,3593
739,2023-01-31 18:00:00,North,Furniture,Shirt,3,2095,6285
740,2023-01-31 19:00:00,West,Electronics,Table,2,2429,4858
741,2023-01-31 20:00:00,East,Clothing,Mobile,3,1010,3030
742,2023-01-31 21:00:00,South,Furniture,Mobile,3,4467,13401
743,2023-01-31 22:00:00,South,Clothing,Sofa,4,1865,7460
744,2023-01-31 23:00:00,North,Furniture,Mobile,4,1423,5692
745,2023-02-01 00:00:00,East,Electronics,Laptop,2,573,1146
746,2023-02-01 01:00:00,South,Clothing,Laptop,2,1308,2616
747,2023-02-01 02:00:00,East,Clothing,Shirt,4,3378,13512
748,2023-02-01 03:00:00,East,Clothing,Shirt,4,2767,11068
749,2023-02-01 04:00:00,North,Furniture,Shirt,4,2626,10504
750,2023-02-01 05:00:00,South,Furniture,Laptop,4,4830,19320
751,2023-02-01 06:00:00,West,Furniture,Shirt,2,2704,5408
752,2023-02-01 07:00:00,North,Electronics,Shirt,2,4179,8358
753,2023-02-01 08:00:00,South,Furniture,Laptop,3,4158,12474
754,2023-02-01 09:00:00,South,Electronics,Sofa,3,1484,4452
755,2023-02-01 10:00:00,South,Clothing,Mobile,3,1798,5394
756,2023-02-01 11:00:00,South,Clothing,Table,2,4244,8488
757,2023-02-01 12:00:00,South,Electronics,Laptop,1,3780,3780
758,2023-02-01 13:00:00,East,Furniture,Laptop,3,4455,13365
759,2023-02-01 14:00:00,North,Electronics,Table,1,3153,3153
760,2023-02-01 15:00:00,East,Clothing,Table,1,4187,4187
761,2023-02-01 16:00:00,West,Clothing,Shirt,1,3462,3462
762,2023-02-01 17:00:00,South,Electronics,Table,4,3446,13784
